produto;dose;Comp_raiz;N_raizes_lat;Comp_caule;Area_foliar;PSII
B;0;11,34040051;16;4,546751109;26,89632588;0,720942844
B;0;12,0194359;6;5,02726823;29,74682718;0,727075958
B;0;9,028775215;17;4,958464391;23,59515106;0,72832164
B;0;9,597079199;12;5,328015548;32,92171014;0,706478354
B;0;9,845455726;17;6,864110534;26,28237324;0,779788486
B;0;11,09771605;13;5,060677841;19,78240582;0,754835581
B;0;11,60331282;6;6,164883263;24,85061589;0,736941503
B;0;10,86401233;6;4,757046925;25,42476395;0,755982504
B;0;10,28869197;7;7,197357097;22,24244299;0,730913064
B;0;10,69610772;10;5,429302836;26,56884099;0,747785483
B;0;10,82589738;9;7,150263546;25,55748818;0,745571077
B;0;10,83000423;11;5,261897652;28,79582102;0,740938623
C;0;10,11374794;15;5,800476815;26,8136585;0,745086272
C;0;10,54815363;18;5,198368633;16,16233979;0,750242163
C;0;10,29256903;9;4,29981974;18,42825763;0,761349833
C;0;8,856209102;9;4,822614195;24,606815;0,748531584
C;0;11,3575897;9;5,419869129;21,77953326;0,726644926
C;0;12,08270498;20;4,501125427;25,99785449;0,757948337
C;0;10,80136791;8;5,807032017;30,81659627;0,739767776
C;0;8,576465662;10;2,874391729;13,85489179;0,762748366
C;0;10,73721629;9;5,212699777;8,215808612;0,750703729
C;0;12,08545765;14;4,368624998;26,75977646;0,710175274
C;0;9,779800023;20;3,506574596;18,94490686;0,750361438
C;0;10,84845209;13;6,608237544;24,15859137;0,77733886
C;0;9,200986573;12;4,65776509;16,49724458;0,783803044
C;0;12,24280095;13;5,627582244;15,19668028;0,73399328
C;0;11,11590911;6;4,415313027;12,7861948;0,78021504
C;0;10,38908804;17;4,046665271;15,33740214;0,764188307
C;0;10,25775979;19;4,735447417;9,707151517;0,763274582
C;0;8,951782425;11;3,740383027;24,96438256;0,769156561
C;0;9,714687517;6;5,776196616;17,74310124;0,726057746
C;0;10,77737066;8;4,851927489;17,61471255;0,745708646
C;0;9,001696765;10;4,813175626;10,76430385;0,782608569
C;0;10,72116277;7;5,019696048;15,04622413;0,734761769
C;0;9,964847439;14;5,541365033;25,27810202;0,774929888
C;0;11,63382633;9;6,12161959;25,89234811;0,777386813
C;0;9,898960914;11;5,682586954;11,00300559;0,72201951
A;125;11,33099382;6;5,528142922;25,33325662;0,8095755
A;125;9,713698085;13;3,43716893;30,79131024;0,618566047
A;125;11,73478449;16;6,259472807;32,48039823;0,721937618
A;125;12,76664133;10;5,00807016;31,76532744;0,752845122
A;125;10,69148195;10;3,378116699;35,58928466;0,801049623
A;125;11,68930747;16;6,025613202;29,68864093;0,677548977
A;125;11,61292117;19;5,190465257;32,34286702;0,777856069
A;125;11,57714218;9;4,445711594;31,9171816;0,826988675
A;125;11,52022394;9;3,982844568;29,80613434;0,733042787
A;125;10,99944075;5;5,707761804;29,30946495;0,76239362
A;125;10,2880038;11;5,08833005;33,97308184;0,707792588
A;125;11,11601896;19;6,74979761;28,75152208;0,712280315
A;125;11,32709045;6;4,96608434;25,61364826;0,782565084
A;125;10,41149684;9;5,112217831;24,36699228;0,748212587
A;125;10,3148181;18;5,540696515;26,65621397;0,805598904
A;125;12,38342355;14;4,841395528;27,29120544;0,781927274
A;125;11,35710246;7;4,792339227;27,66582465;0,793559412
A;125;12,82633697;18;4,47441984;32,99095235;0,846563644
A;125;11,28223338;19;4,76936719;31,89774281;0,726059767
A;125;11,57059073;10;5,701882205;29,63370418;0,676456432
A;125;10,62315074;20;3,172804624;36,27609411;0,746133311
A;125;11,55594543;10;5,320685664;24,30435427;0,715903875
A;125;12,02141455;13;5,765791114;30,09357125;0,824942288
A;125;12,36652556;17;3,540569292;33,49673529;0,768309937
A;125;12,05907849;12;3,168635503;22,80939568;0,854740669
B;125;10,51778616;20;5,989004687;26,10628373;0,710186377
B;125;11,59999613;14;3,957150094;24,25789225;0,759192555
B;125;12,60858532;8;5,351744348;31,77955661;0,720835533
B;125;10,94323034;6;4,621558822;37,40277165;0,708957619
B;125;11,19984836;13;5,452288245;29,03043137;0,728234779
B;125;10,63940706;12;4,806181651;18,94088704;0,750024198
B;125;12,38636232;14;5,133506177;20,6768309;0,737215422
B;125;11,81996451;5;5,09334441;29,48772709;0,750134673
B;125;11,28539644;12;5,402665244;29,86628735;0,716784882
B;125;12,28313994;9;6,374101392;21,5546318;0,743804065
B;125;10,41616061;9;6,07285632;32,75324236;0,729166369
B;125;11,61292363;16;6,614868341;30,28544284;0,709409262
B;125;10,76003637;6;3,991702541;28,49907078;0,72436449
B;125;12,78372036;17;4,611242656;30,18643661;0,733000089
B;125;12,50517449;12;4,87598982;26,67020516;0,767904379
B;125;11,16026742;12;4,85615213;30,72831976;0,737409394
B;125;12,63962037;20;4,830649619;29,34047746;0,749310114
B;125;11,03960504;19;3,739891671;21,04067307;0,742155213
B;125;10,84112081;17;6,256326666;22,53293664;0,748273409
B;125;12,11475072;16;5,021441602;28,70779454;0,705190418
B;125;10,88854155;13;5,642710113;21,06889942;0,752596892
B;125;10,65145886;17;4,828393734;22,77179056;0,740993478
B;125;11,26464318;7;5,22955941;31,36691651;0,723796056
B;125;10,24445245;11;4,926128159;34,76010872;0,715532921
B;125;11,26622388;8;4,998869221;25,06127542;0,726091382
C;125;10,88526274;16;5,689815379;22,70239543;0,699260747
C;125;11,3235056;7;4,730504629;27,33370612;0,734231685
C;125;10,49672325;12;5,331954472;16,05994313;0,692228575
C;125;11,71273235;11;5,432011201;20,58132377;0,673063576
C;125;11,93116075;11;4,242726058;20,22175075;0,695627144
C;125;11,62023777;14;6,051018864;26,9830742;0,67067639
C;125;11,6422513;10;4,165322617;14,71726637;0,711291382
C;125;11,83788278;11;4,836925094;16,2433483;0,707840241
C;125;11,79195326;12;4,6733014;17,77476186;0,71404092
C;125;10,7438783;6;5,798836522;17,34724871;0,731880974
C;125;10,67517843;16;5,510369594;23,05571623;0,706848337
C;125;9,911774276;11;5,380016147;18,51137981;0,710546651
C;125;11,21659529;6;5,119327932;2,666595518;0,718000823
C;125;11,82319813;14;4,500491979;11,56355218;0,688841183
C;125;12,22818119;19;4,253332928;23,21060312;0,688400048
C;125;11,52270368;15;3,806984883;23,68814915;0,716207082
C;125;11,63045352;15;4,461338878;17,29001373;0,678888653
C;125;13,33900063;10;4,029033986;33,82110462;0,64861092
C;125;9,606729074;15;4,670467992;26,12335146;0,687276999
C;125;11,85761523;19;5,599258045;14,82140033;0,689990973
C;125;10,65840169;20;4,890574749;19,13101342;0,675488126
C;125;11,89116251;7;5,520733595;35,7595299;0,724615075
C;125;11,3538837;18;4,976108845;23,66881894;0,687354379
C;125;11,90088909;12;4,795846487;16,09794814;0,750947818
C;125;11,90620434;18;5,186892769;17,71698276;0,705392102
A;250;9,373903541;14;5,667399402;30,98394035;0,69708724
A;250;8,547461769;12;4,55452039;30,65736612;0,687072488
A;250;10,70808433;9;3,856935377;32,99924745;0,688843289
A;250;8,202691359;8;3,966559677;31,75592172;0,652443085
A;250;9,381845633;9;5,015573614;30,8197434;0,671942381
A;250;8,807128113;8;4,732893084;32,86957637;0,726189141
A;250;8,454172058;17;5,959376003;29,74370043;0,739667935
A;250;10,73434412;16;4,523629368;27,30390568;0,672576645
A;250;7,88001189;7;1,496913954;29,14839194;0,638068973
A;250;7,687042294;9;2,943703892;26,28586236;0,724110546
A;250;13,46408955;11;6,56507112;31,10190411;0,599892673
A;250;9,631970881;14;3,828448331;35,36869785;0,674076427
A;250;11,248073;18;4,414370483;30,1028318;0,706743027
A;250;11,77585781;6;6,357312875;30,66980456;0,749878812
A;250;9,802634826;14;1,607999665;29,38505983;0,674765734
A;250;8,161735076;9;7,275473143;30,03039679;0,600818393
A;250;9,016651516;16;3,859065264;26,42658273;0,784160836
A;250;8,584786021;15;4,367995939;31,75034881;0,67542881
A;250;10,24665648;6;3,751336345;29,38726248;0,706549153
A;250;9,852051668;8;1,185461935;35,45356804;0,780796134
A;250;9,147964866;20;4,662602472;32,24673355;0,691466427
A;250;7,099548123;17;5,508801988;27,54399539;0,689377391
A;250;7,774213832;18;5,127594988;30,27136556;0,745155507
A;250;6,855571238;7;2,644211632;31,71999495;0,798877589
A;250;7,335668423;20;6,121551584;27,75994261;0,789016904
B;250;8,10956698;12;4,723584838;24,57597528;0,706034193
B;250;11,64634233;13;1,609215805;27,57069847;0,66262483
B;250;9,405076407;6;6,004903789;21,82397572;0,682309878
B;250;9,865984181;16;3,106207051;31,30026771;0,63888531
B;250;11,32322861;11;3,260728551;29,46218052;0,647188564
B;250;9,116047784;17;4,408244552;32,3636072;0,677763631
B;250;7,829266732;7;3,708981898;32,69585731;0,698969155
B;250;8,782088773;6;3,557412841;28,94909246;0,679334375
B;250;10,51317132;10;2,515481217;25,1837404;0,69533518
B;250;8,726940048;8;4,202348114;27,46439476;0,689792383
B;250;7,157094802;16;5,020188848;32,26090319;0,706902609
B;250;9,294102664;14;5,301620702;24,79962769;0,654652942
B;250;9,355042135;19;5,79018783;26,34211794;0,699106934
B;250;8,324285598;10;6,350499515;27,17553234;0,648885412
B;250;8,702107701;11;4,671954817;23,97005699;0,695688272
B;250;10,04044287;7;4,999348911;30,10788801;0,641013196
B;250;12,82478804;13;4,770166527;25,12762295;0,612380971
B;250;9,579702853;20;5,734086271;24,93612963;0,638604669
B;250;8,289193347;15;4,939715135;27,48064733;0,647328037
B;250;10,00541104;19;6,673148227;21,8137693;0,660436299
B;250;9,344165696;13;4,001929794;27,90854985;0,694478926
B;250;9,225520556;12;5,432400081;26,44982001;0,686530575
B;250;9,439550572;18;5,014533753;25,95473263;0,692825824
B;250;7,495944028;13;5,01284712;32,11937821;0,721906571
B;250;10,25326804;14;2,629112717;24,40528151;0,69012147
C;250;6,840499062;9;4,066400279;24,26827359;0,639325649
C;250;8,280856928;13;5,924636805;14,40346469;0,688009399
C;250;11,34453688;16;3,928859328;12,02053872;0,674111984
C;250;10,38289982;13;3,351425973;23,49347701;0,568559206
C;250;9,443969985;10;3,477151769;25,93034862;0,622253299
C;250;7,945821178;15;5,731459248;3,818315232;0,583031702
C;250;9,099000104;13;5,116427479;12,90653459;0,607859127
C;250;9,129908586;11;4,697654335;20,07522099;0,618347511
C;250;10,47722909;13;6,24084285;15,58319453;0,605972095
C;250;9,739029066;13;6,362150218;5,933832713;0,630951278
C;250;10,526481;15;4,984155354;21,81838031;0,606083686
C;250;9,090039401;19;6,854360829;19,86466711;0,582193335
C;250;11,55239604;6;4,521631003;14,03400063;0,620512828
C;250;10,00792547;19;6,104809275;22,08912689;0,627916745
C;250;7,94476067;10;3,251699502;7,967616654;0,675279503
C;250;10,26580035;12;3,469527026;13,94651664;0,725920561
C;250;8,726817529;16;4,321061942;23,90832039;0,66641533
C;250;8,183265496;11;7,335560612;14,76332848;0,562168615
C;250;10,3877887;18;2,707181715;7,238567156;0,755298217
C;250;6,58085398;16;5,804710968;19,4082348;0,712303123
C;250;10,9765697;6;5,514025784;13,47288741;0,733582663
C;250;10,58730008;19;5,220966373;14,38803673;0,691162539
C;250;12,05504453;14;4,426583365;18,18732329;0,786355868
C;250;11,61517346;19;3,568995877;15,93093764;0,681664926
C;250;8,451714417;15;6,292402683;13,13883151;0,619691395
A;500;6,703896548;19;1,967034015;27,5969522;0,59494752
A;500;5,848234691;8;4,201075967;29,52519277;0,621398215
A;500;7,23991252;8;5,624142278;31,82658572;0,56049942
A;500;4,297678786;13;3,514157489;32,77767126;0,589933283
A;500;5,016238298;17;3,33152273;32,54292119;0,62106581
A;500;4,733979488;13;3,372668511;24,95286586;0,628451683
A;500;4,204673382;9;2,41293786;27,9211452;0,593036917
A;500;6,15695612;16;2,513111838;27,16329134;0,578254304
A;500;5,710006524;11;2,338084596;28,74072967;0,570037533
A;500;5,938557706;6;4,253289339;34,95094452;0,613108067
A;500;5,830019574;17;1,693066259;30,59498041;0,572200456
A;500;7,056125878;20;2,608550948;29,09204631;0,631130658
A;500;3,855475961;18;2,012800707;26,21629649;0,558046117
A;500;5,695323059;15;4,121292929;25,02451877;0,612290616
A;500;6,720244679;6;3,557442418;30,91655421;0,567015471
A;500;7,655350872;5;2,303331517;32,99330483;0,598064221
A;500;5,529762109;18;3,095213687;28,36234155;0,604290754
A;500;7,149148012;5;3,705746525;29,19639155;0,603299269
A;500;4,401168313;18;2,35165019;30,04977466;0,577351091
A;500;4,460270612;11;4,816962433;31,76733179;0,568988662
A;500;4,512653962;13;2,770343793;28,40879364;0,623644131
A;500;5,650050128;19;3,821424335;36,09435044;0,649664811
A;500;5,986374546;16;3,085249092;29,17513806;0,616577644
A;500;4,57259496;13;2,42790487;27,2982607;0,567731547
A;500;7,397716701;8;3,134335981;29,62039168;0,540184879
B;500;4,550776916;17;3,083739909;17,74903612;0,543056311
B;500;5,712712363;8;3,871685815;26,4599919;0,516838408
B;500;4,939776624;17;3,33414363;22,85784954;0,543681989
B;500;6,366885849;16;1,12111851;22,89440391;0,531751931
B;500;7,497877351;11;2,803084016;35,73103214;0,592815217
B;500;6,688060455;7;4,144795641;31,31910988;0,510197108
B;500;6,893088927;5;4,014893473;27,36182182;0,493832408
B;500;5,121019095;15;2,951925143;31,66405701;0,570273332
B;500;4,739615478;10;3,313315995;24,17027724;0,646580581
B;500;7,28985478;6;5,06681598;16,26551932;0,525768223
B;500;6,238884302;17;2,677933235;29,73786248;0,478580175
B;500;6,221555883;9;1,759620835;22,64604721;0,466215684
B;500;6,138834463;16;4,067045336;25,63148523;0,527020447
B;500;5,624291569;15;3,749935785;28,36016608;0,531525776
B;500;6,036483719;6;4,139226768;30,10857276;0,508112904
B;500;5,492517642;6;2,772743729;22,6416292;0,629515458
B;500;6,428122831;16;2,127088432;25,62740395;0,585252297
B;500;7,050585783;6;2,614468366;30,92743887;0,548358966
B;500;7,814223185;14;2,489479953;19,18261877;0,506507715
B;500;8,269410667;10;2,433087667;26,51264167;0,576357169
B;500;6,154869315;15;3,133661167;29,35904936;0,549610821
B;500;5,591342547;18;3,597522943;24,01995924;0,456896916
B;500;6,160275392;15;3,598692876;33,39040342;0,528801737
B;500;6,57252962;14;2,132383456;26,98094988;0,601733365
B;500;6,03296864;19;2,992612986;24,05173027;0,604489597
C;500;6,135740388;14;3,682719794;28,05206907;0,443747303
C;500;5,861301088;5;3,78470556;24,98485154;0,529998689
C;500;5,849785004;14;5,741090414;24,12336228;0,44264717
C;500;6,312493051;12;3,149264883;23,62294813;0,547566603
C;500;3,909110969;7;3,902897392;19,46123862;0,473183365
C;500;6,236102409;8;2,164085889;22,17052265;0,528504606
C;500;5,607770016;16;2,299248516;12,04433678;0,550541007
C;500;5,909224826;15;5,753189429;26,49447333;0,380992044
C;500;6,83374884;17;2,986684466;21,96171976;0,537482607
C;500;6,423791992;6;3,689357913;22,63602558;0,494827899
C;500;5,669430604;19;1,513178167;19,94767956;0,401999158
C;500;5,022430826;18;3,483716155;16,1877914;0,573991013
C;500;5,672955605;17;1,750953633;20,47577646;0,523600207
C;500;5,859230714;12;3,883561063;25,18366342;0,380007149
C;500;5,020517943;13;3,492745266;22,61832459;0,392315676
C;500;7,416253631;18;4,922387464;23,34722418;0,452313037
C;500;6,601258281;12;4,982139579;20,4850061;0,553077797
C;500;5,665119968;13;3,567601641;13,31208666;0,458476816
C;500;5,742947961;19;2,016040023;21,39179669;0,562899336
C;500;5,53491299;9;3,451062876;32,3512524;0,347405921
C;500;6,266726334;18;2,893280696;24,39039201;0,469407298
C;500;7,455366697;14;2,983186945;28,65392419;0,358032099
C;500;6,09881353;14;2,72560586;14,02972638;0,386411193
C;500;3,864979854;17;1,795113417;28,54818662;0,453682763
C;500;8,264303614;14;3,100388945;13,82005932;0,508822856
A;1000;3,769098627;8;3,112325978;29,88850249;0,438709608
A;1000;3,905249736;16;3,513515912;33,84876748;0,458750535
A;1000;3,032085164;13;0,432324062;36,03308415;0,459285724
A;1000;2,832921884;14;2,441140178;30,68737475;0,434421831
A;1000;4,63954306;14;5,542320243;26,12519552;0,464662225
A;1000;2,264475801;16;9,132511272;26,70356003;0,445270536
A;1000;4,378742476;10;2,925163674;29,50904842;0,443804223
A;1000;2,999858585;16;3,76972646;30,91767008;0,454375992
A;1000;3,792832546;20;4,178241249;28,43449565;0,416773009
A;1000;4,301089735;14;4,769262501;30,50319643;0,451947487
A;1000;4,614643251;16;1,244196201;30,66878997;0,448274033
A;1000;4,590949266;20;3,228663312;26,26819872;0,46168882
A;1000;3,243280815;18;2,404894293;27,49712399;0,419396062
A;1000;3,95150411;10;5,042494274;29,03257903;0,42353536
A;1000;4,395965482;14;4,711731541;27,6853163;0,421464183
A;1000;3,079734146;19;1,660025727;30,46213737;0,47193613
A;1000;3,219694784;14;2,325052425;31,01610346;0,471884185
A;1000;2,552181991;15;4,962629766;32,13323593;0,478536307
A;1000;4,266247173;10;1,654634252;27,80846461;0,446437149
A;1000;5,022877512;20;6,667646439;30,80073902;0,447442043
A;1000;1,478058866;19;5,919434613;29,2830968;0,479750053
A;1000;4,268682398;12;1,704712725;32,37988351;0,452035905
A;1000;3,195247008;19;3,999902292;27,56789924;0,405320337
A;1000;3,755617514;7;3,306452094;30,72105287;0,476817748
A;1000;3,370855685;7;2,917598433;31,67380709;0,494045173
B;1000;2,740177131;6;3,992824524;24,42916175;0,385257383
B;1000;4,834991873;9;2,017688253;26,50485161;0,357262454
B;1000;3,915422275;20;1,099049518;19,93341298;0,374203094
B;1000;1,989843646;19;0,614586252;21,86783286;0,439379063
B;1000;4,384068454;18;1,97649755;26,93845796;0,490315891
B;1000;3,552078285;19;5,098269437;28,682383;0,380336949
B;1000;2,73553244;7;3,798113748;34,10073007;0,399741256
B;1000;1,998333246;7;2,980093859;22,28194665;0,450954694
B;1000;5,309412269;13;2,871684972;36,70517819;0,473942442
B;1000;3,744823754;9;1,379904081;21,733796;0,375223661
B;1000;5,389487054;8;5,666761732;28,17726961;0,443056251
B;1000;2,603789838;17;3,637062324;29,49147222;0,414574742
B;1000;4,00076683;13;4,370538122;35,02136962;0,407735148
B;1000;3,454243976;14;4,18939729;26,04101976;0,303341992
B;1000;4,264671514;5;2,299146744;26,77229037;0,381080616
B;1000;5,300518535;16;4,836966722;26,03770545;0,402466452
B;1000;4,310316465;12;6,334174309;24,53433787;0,390878276
B;1000;3,68547402;7;4,129840792;24,88442031;0,455326468
B;1000;4,126645471;6;1,390413527;23,4873397;0,373938293
B;1000;4,704115367;9;3,411423181;27,87654768;0,483838287
B;1000;4,425593985;14;4,891140283;31,65841998;0,427034529
B;1000;5,034783204;8;1,972416056;33,11234867;0,332368068
B;1000;4,815682622;10;3,679726892;26,30994286;0,394636463
B;1000;5,583603039;11;3,797742144;21,64394389;0,419683509
B;1000;2,997956464;10;3,667984683;22,53579301;0,366269156
C;1000;2,89005355;15;4,711648538;25,74010158;0,363128381
C;1000;4,10324987;18;1,645242296;23,82381911;0,367339514
C;1000;3,507021536;19;3,014864081;27,33209674;0,353165562
C;1000;5,575450348;8;5,669093896;20,33433421;0,393188061
C;1000;3,829735372;11;1,813037385;15,20119482;0,343335699
C;1000;1,706849722;18;2,655890725;26,96833133;0,353735985
C;1000;4,611119077;11;4,747738765;15,59646838;0,294697922
C;1000;2,695315556;8;8,201780151;21,36255712;0,374177733
C;1000;4,690613316;16;4,38939934;16,8988524;0,33715692
C;1000;4,803673521;8;3,833363543;15,13523746;0,365298756
C;1000;4,063774095;15;5,82176021;21,79652057;0,369610722
C;1000;4,864731798;6;3,31969418;11,25482658;0,3320119
C;1000;4,788299138;12;5,348769289;17,69638815;0,333758886
C;1000;4,391264215;7;1,455261413;18,57588531;0,343407376
C;1000;4,126081093;19;7,646039922;27,36810535;0,348582487
C;1000;3,324778223;16;3,123084233;20,7991157;0,355588987
C;1000;5,792954912;20;5,663563735;21,29749967;0,370939742
C;1000;3,857323726;13;0,171063321;10,80836879;0,356973865
C;1000;4,263586053;12;3,108239125;17,13854892;0,374809948
C;1000;3,939885816;15;4,405759389;18,99125015;0,359478937
C;1000;4,211132672;9;2,481012436;14,51318508;0,32558953
C;1000;4,521581018;19;0,932342817;23,38183721;0,345920334
C;1000;4,135905586;15;2,945596896;14,51404986;0,363840768
C;1000;5,02621402;12;1,605697289;17,06865553;0,352772991
C;1000;5,577072917;7;4,826309848;19,40145369;0,338107971
A;2000;1,05640844;7;1,097870397;33,24467113;0,31617097
A;2000;0,523721698;6;4,040739411;33,8247767;0,383775417
A;2000;1,423614227;5;0,602899333;28,21899387;0,270459799
A;2000;2,693070896;6;0,504575483;24,91955686;0,250360238
A;2000;1,537646446;13;2,053576207;30,52744258;0,227966605
A;2000;2,525340969;14;0,560409136;28,02727375;0,26431632
A;2000;1,851937765;12;2,4874028;30,53616803;0,278922892
A;2000;2,93308601;20;4,081788597;31,7302053;0,24031362
A;2000;2,108852818;19;0,701982566;29,82099873;0,278597087
A;2000;3,563778805;16;3,773302154;30,44016976;0,130303322
A;2000;3,370957908;18;3,938394954;31,53461891;0,173670062
A;2000;2,924340237;11;2,160145909;27,22637357;0,364020869
A;2000;2,061498277;5;2,810510677;32,55335756;0,289669568
A;2000;1,397660422;11;3,606318363;27,19175538;0,319689777
A;2000;3,995491152;15;3,095717901;30,36673223;0,155482341
A;2000;1,592337535;15;1,507547464;26,87017264;0,276373094
A;2000;2,355489415;12;1,396016551;29,473354;0,267978344
A;2000;1,226438051;16;2,099100381;30,28889219;0,31340423
A;2000;0,328215362;17;1,920118601;30,0480558;0,14667751
A;2000;1,642404437;13;4,228206432;30,51301229;0,156924456
A;2000;1,577430844;9;1,919507861;26,57785588;0,30725283
A;2000;2,228939678;18;1,484867917;29,48754075;0,31156061
A;2000;2,130783803;8;3,713009278;34,37936116;0,245142291
A;2000;2,306505505;8;1,520044015;32,56649987;0,346342649
A;2000;1,939015572;9;4,012573666;27,77945653;0,327350065
B;2000;2,03586839;16;3,233138473;28,35996386;0,206523997
B;2000;1,146249676;15;1,579441134;18,51194758;0,206828021
B;2000;2,463792465;18;4,141429999;25,96085153;0,158630356
B;2000;2,752437831;10;1,615295879;25,92913964;0,250338537
B;2000;0,418723849;18;2,830744297;23,06277455;0,170413054
B;2000;1,975158211;14;2,232996436;28,31161003;0,274156552
B;2000;2,321407593;20;1,516222501;21,44377314;0,239064521
B;2000;3,350128777;11;2,919685852;30,90186748;0,262755182
B;2000;3,732514661;17;0,544259141;23,09352988;0,222903036
B;2000;0,246474466;19;4,58965111;28,84760418;0,260942225
B;2000;1,527851531;6;0,968893477;25,70343672;0,208911409
B;2000;0,79581912;18;1,37057599;28,22857853;0,139129916
B;2000;1,735874338;18;0,632959606;23,78236344;0,149883124
B;2000;3,521389951;17;0,258099565;27,43947593;0,088604066
B;2000;1,521563983;17;2,899915408;30,81997689;0,1611141
B;2000;2,894530882;5;4,859785884;26,2836868;0,199283036
B;2000;2,019161353;10;4,536833267;21,86922733;0,22926584
B;2000;2,736562817;12;3,063361962;17,68312965;0,106734392
B;2000;1,543953601;18;1,957539695;36,01727515;0,186331872
B;2000;3,341494046;20;1,990642869;24,96900051;0,205333554
B;2000;0,887134995;15;5,659463333;26,68839309;0,227103201
B;2000;1,578442938;16;3,036606024;31,90137192;0,200027945
B;2000;3,253065839;18;3,337587424;26,46535773;0,25230635
B;2000;2,107038981;13;3,477032106;19,94608697;0,217092854
B;2000;1,894240629;9;2,940736691;24,71356833;0,270087435
C;2000;0,395904985;10;5,439679912;20,91425381;0,177077425
C;2000;3,591078933;7;2,805291039;14,62472684;0,175988896
C;2000;1,695805913;18;3,2083587;13,25749468;0,191610742
C;2000;5,16389514;9;4,45137219;22,55005771;0,185391815
C;2000;0,784181278;18;3,766827834;14,29547182;0,179871588
C;2000;3,168641363;8;1,289604343;21,6112505;0,180410664
C;2000;2,503542624;9;1,112609438;24,56718059;0,173669735
C;2000;1,681694597;10;3,731548531;8,453904656;0,187111636
C;2000;2,978975927;7;3,293972808;27,15361435;0,171594948
C;2000;2,801625905;6;1,60489683;18,74507906;0,177908661
C;2000;0,823294801;18;2,228138619;22,38862665;0,180559211
C;2000;4,179327136;11;2,948298494;25,54677688;0,175794105
C;2000;1,94775248;11;2,32314765;22,13008887;0,179826743
C;2000;1,877415347;12;4,766108294;16,33548743;0,183541617
C;2000;0,995497126;12;5,219962135;29,33837594;0,178671085
C;2000;1,822925143;16;1,91607185;30,18944573;0,173752211
C;2000;1,370724859;15;0,411964414;24,17512023;0,181598972
C;2000;3,143424913;19;1,47702693;18,87428597;0,175099318
C;2000;2,58058057;18;2,884092273;18,0731757;0,188773549
C;2000;3,247806513;13;1,004809222;16,88605468;0,181761393
C;2000;3,221332544;15;2,3923508;26,53543789;0,175389889
C;2000;2,569818158;11;3,18486626;11,79683692;0,175929464
C;2000;2,596944813;7;0,986413418;10,0375258;0,179092184
C;2000;1,445521056;19;1,712950417;29,15435265;0,170644767
C;2000;4,156139593;10;3,577914257;23,31932446;0,175676479
